Midway Package,Midway 1 Package Version,Midway 2 Package Version
abind,1.4-3,1.4-5
acepack,1.3-3.3,1.4.1
ade4,1.7-4,1.7-4
afex,0.16-1,0.16-1
AlgDesign,1.1-7.3,1.1-7.3
animation,2.4,2.4
AnnotationDbi,1.30.1,1.36.0
ape,3.4,3.5
arm,1.8-6,1.9-1
ashr,2.0.5,NA
assertthat,0.1,0.1
backports,1.0.4,1.0.4
base64,2,2
base64enc,0.1-3,0.1-3
BH,1.60.0-2,1.62.0-1
Biobase,2.28.0,2.34.0
BiocGenerics,0.14.0,0.20.0
BiocInstaller,1.18.5,1.24.0
BiocParallel,1.2.22,1.8.1
Biostrings,2.36.4,2.42.0
bitops,1.0-6,1.0-6
BradleyTerry2,1.0-6,NA
brew,1.0-6,1.0-6
brglm,0.5-9,NA
BSgenome,1.36.3,1.42.0
car,2.0-26,2.1-3
caTools,1.17.1,1.17.1
cats,0.0.0.9000,NA
causalTree,0,NA
cellranger,1.1.0,NA
chron,2.3-47,2.3-47
clusterSim,0.44-2,NA
coda,0.18-1,0.18-1
coin,1.1-2,1.1-2
colorspace,1.2-6,1.3-1
combinat,0.0-8,0.0-8
conjoint,1.39,NA
corpcor,1.6.8,NA
crayon,1.3.1,1.3.2
csvy,0.1.3,NA
Cubist,0.0.18,NA
curl,0.9.7,2.2
dada2,1.0.3,NA
data.table,1.9.6,1.9.6
DataCombine,0.2.21,0.2.21
DBI,0.4-1,0.5-1
dclone,2.0-0,NA
deSolve,1.13,1.14
devtools,1.12.0,1.12.0
DiagrammeR,0.8.2,NA
dichromat,2.0-0,2.0-0
digest,0.6.9,0.6.10
distillery,1.0-2,1.0-2
distrom,0.3-3,0.3-3
diversitree,0.9-8,0.9-9
doMPI,0.2.1,0.2.1
doParallel,1.0.10,1.0.10
doRNG,1.6,NA
doSNOW,1.0.14,NA
dplyr,0.4.3,0.5.0
DT,0.2,NA
dynamicTreeCut,1.63-1,1.63-1
e1071,1.6-7,1.6-7
earth,4.4.7,NA
ellipse,0.3-8,NA
estimability,1.1-1,1.2
etrunct,0.1,NA
evaluate,0.1,0.1
evd,2.3-2,2.3-2
extRemes,2.0-7,2.0-8
fastcluster,1.1.20,1.1.21
fastICA,1.2-0,NA
fda,2.4.4,NA
fields,8.4-1,8.4-1
FNN,1.1,NA
foreach,1.4.3,1.4.3
formatR,1.2,1.4
Formula,1.2-1,1.2-1
futile.logger,1.4.1,1.4.3
futile.options,1.0.0,1.0.0
gam,1.14,NA
gamlr,1.13-3,1.13-3
gbm,2.1.1,NA
gdata,2.17.0,2.17.0
GenomeInfoDb,1.4.3,1.10.1
GenomicAlignments,1.4.2,1.10.0
GenomicRanges,1.20.8,1.26.1
geoR,1.7-5.2,NA
getopt,1.20.0,1.20.0
ggplot2,2.2.1,2.2.1
ggthemes,NA,3.3.0
ggvis,0.4.3,NA
git2r,0.15.0,0.16.0
glmnet,2.0-5,2.0-5
gmp,0.5-12,0.5-12
GO.db,3.1.2,3.4.0
gplots,3.0.1,3.0.1
gridBase,0.4-7,0.4-7
gridExtra,2.2.1,2.2.1
gstat,1.1-3,NA
gtable,0.2.0,0.2.0
gtools,3.5.0,3.5.0
haven,1.0.0,NA
hexbin,1.27.1,1.27.1
highr,0.5,0.6
Hmisc,3.17-4,4.0-0
hms,0.3,0.2
htmlTable,NA,1.7
htmltools,0.3.5,0.3.5
htmlwidgets,0.6,0.8
htSeqTools,1.14.0,1.22.0
httpuv,1.3.3,NA
httr,1.1.0,1.2.1
hwriter,1.3.2,NA
igraph,1.0.1,1.0.1
impute,1.42.0,1.48.0
influenceR,0.0.0.9000,NA
inline,0.3.14,0.3.14
intervals,0.15.1,NA
ipred,0.9-5,NA
IRanges,2.2.9,2.8.1
IRdisplay,0.4.3,NA
IRkernel,0.6,NA
irlba,2.0.0,2.1.2
ISwR,2.0-7,NA
iterators,1.0.8,1.0.8
itertools,0.1-3,NA
jsonlite,1,1.1
kernlab,0.9-25,NA
klaR,0.6-12,0.6-12
knitr,1.15.1,1.15
ks,1.10.3,NA
labeling,0.3,0.3
lambda.r,1.1.7,1.1.9
latticeExtra,0.6-28,0.6-28
lava,1.4.5,NA
lazyeval,0.2.0,0.2.0
leaflet,1.0.1,NA
lfe,2.5-1998,2.5-1998
limma,3.24.15,NA
lme4,1.1-12,1.1-12
lmerTest,2.0-30,2.0-32
Lmoments,1.2-3,1.2-3
lmtest,0.9-34,0.9-34
lsmeans,2.23,2.25
magrittr,1.5,1.5
manipulate,99.9.9,NA
mapdata,2.2-6,NA
mapproj,1.2-4,NA
maps,3.1.0,3.1.1
maptools,0.8-39,0.8-40
markdown,0.7.7,0.7.7
matlab,1.0.2,1.0.2
matrixcalc,1.0-3,1.0-3
MatrixModels,0.4-1,0.4-1
matrixStats,0.50.2,0.51.0
maxLik,1.3-4,1.3-4
mclust,5.2,5.2
mcmc,0.9-4,0.9-4
MCMCpack,1.3-6,1.3-8
mda,0.4-9,NA
memoise,1.0.0,1.0.0
mi,1,1
mime,0.4,0.5
miniUI,0.1.1,NA
minqa,1.2.4,1.2.4
misc3d,0.8-4,0.8-4
miscTools,0.6-16,0.6-20
mlbench,2.1-1,NA
MLmetrics,1.1.1,NA
mlogit,0.2-4,0.2-4
modeest,NA,2.1
modeltools,0.2-21,0.2-21
multcomp,1.4-5,1.4-6
multicool,0.1-9,0.1-9
multtest,2.24.0,2.30.0
munsell,0.4.3,0.4.3
mvtnorm,1.0-5,1.0-5
ncdf,1.6.9,NA
ndtv,0.10.0,0.10.0
network,1.13.0,1.13.0
networkDynamic,0.9.0,0.9.0
nleqslv,3.0.1,3.0.3
nloptr,1.0.4,1.0.4
NLP,0.1-8,NA
NMF,0.20.6,0.20.6
numDeriv,2016.8-1,NA
openssl,0.9.3,0.9.5
openxlsx,3.0.0,NA
optparse,1.3.2,1.3.2
pamr,1.55,NA
party,1.0-25,NA
pbdMPI,NA,0.3-3
pbdZMQ,0.2-3,NA
pbkrtest,0.4-2,0.4-6
PCAviz,0.1-0,NA
PearsonDS,0.97,0.98
permute,0.9-0,0.9-4
phia,0.2-1,0.2-1
pkgmaker,0.22,0.22
plotly,4.5.6,4.5.6
plotmo,3.3.0,NA
plotrix,3.6-3,NA
pls,2.5-0,NA
plyr,1.8.3,1.8.4
png,0.1-7,NA
polynom,1.3-8,1.3-8
pomp,1.4.1.1,NA
praise,1.0.0,1.0.0
preprocessCore,1.30.0,1.36.0
pROC,1.8,NA
prodlim,1.5.7,NA
profileModel,0.5-9,NA
proto,0.3-10,NA
proxy,0.4-15,0.4-16
pscl,1.4.9,NA
purrr,0.2.2,0.2.2
qtl,1.40-8,NA
quantreg,5.24,5.29
R2HTML,2.3.1,2.3.2
R6,2.1.2,2.2.0
rain,1.2.1,1.8.0
RandomFields,3.1.16,NA
RandomFieldsUtils,0.2.1.1,NA
randomForest,4.6-12,4.6-12
ranger,0.6.0,0.6.0
RANN,2.5,NA
raster,2.5-8,NA
Rborist,0.1-2,0.1-3
RColorBrewer,1.1-2,1.1-2
Rcpp,0.12.6,0.12.8
RcppArmadillo,0.7.200.2.0,0.7.500.0.0
RcppEigen,0.3.2.8.1,0.3.2.9.0
RCurl,1.95-4.8,1.95-4.8
readODS,1.6.4,NA
readr,1.0.0,1.0.0
readstata13,0.8.5,0.8.5
readxl,0.1.1,NA
registry,0.3,0.3
rematch,1.0.1,NA
repr,0.9,NA
reshape,0.8.5,0.8.6
reshape2,1.4.1,1.4.2
rgdal,1.2-4,NA
rgl,0.95.1441,NA
RInside,0.2.13,0.2.13
rio,0.4.16,NA
RIPSeeker,1.8.0,1.14.0
rJava,0.9-8,NA
rlecuyer,0.3-4,0.3-4
rmarkdown,1.3,1.3
Rmpfr,0.6-0,0.6-1
Rmpi,0.6-5,0.6-6
RMySQL,0.10.9,NA
RNetCDF,1.8-2,NA
rngtools,1.2.4,1.2.4
ROCR,1.0-7,NA
roxygen2,5.0.1,5.0.1
rpart.plot,2.1.0,NA
RPostgreSQL,0.4-1,0.4-1
rprojroot,1.1,1.1
Rsamtools,1.20.5,1.26.1
RSclient,0.7-3,NA
Rserve,1.7-3,NA
RSQLite,1.0.0,1.0.0
rstan,2.12.1,2.12.1
rstudio,99.9.9,NA
rstudioapi,0.5,0.6
rsvd,NA,0.6
rtracklayer,1.28.10,1.34.1
rworldmap,1.3-6,1.3-6
rworldxtra,1.01,NA
S4Vectors,0.6.6,0.12.0
sandwich,2.3-4,2.3-4
scales,0.4.1,0.4.1
segmented,0.5-1.4,0.5-1.4
sem,3.1-7,3.1-8
seqinr,3.3-3,3.3-3
shape,1.4.2,1.4.2
shiny,0.13.2,NA
shinydashboard,0.5.1,NA
shinyjs,0.6,NA
ShortRead,1.26.0,NA
simpleboot,1.1-3,1.1-3
slam,0.1-34,0.1-39
sna,2.3-2,2.4
snow,0.4-1,0.4-2
sourcetools,NA,0.1.5
sp,1.2-3,1.2-4
spacetime,1.1-5,NA
spam,1.3-0,1.4-0
SparseM,1.7,1.74
sparsenet,1.2,1.2
SpatialExtremes,2.0-2,2.0-2
splancs,2.01-38,NA
spls,2.2-1,NA
SQUAREM,2016.8-2,NA
StanHeaders,2.12.0-1,2.14.0-1
statmod,1.4.24,1.4.27
statnet.common,3.3.0,3.3.0
stringi,1.0-1,1.1.2
stringr,1.0.0,1.1.0
strucchange,1.5-1,NA
subplex,1.1-6,1.2-2
subselect,0.12-6,NA
SummarizedExperiment,NA,1.4.0
superpc,1.09,NA
TeachingDemos,2.1,NA
testthat,1.0.2,1.0.2
textir,2.0-4,2.0-4
TH.data,1.0-7,1.0-7
tibble,1.1,1.2
tidyr,0.6.0,0.6.0
tm,0.6-2,NA
tree,1.0-37,1.0-37
triebeard,0.3.0,NA
truncnorm,1.0-7,NA
udunits2,0.8.1,NA
urltools,1.6.0,NA
uuid,0.1-2,NA
varbvs,2.0.0,NA
vegan,2.3-5,2.4-1
viridis,NA,0.3.4
viridisLite,0.1.3,0.1.3
visNetwork,1.0.0,NA
vizbase,0.1.0,NA
webshot,0.4.0,NA
WGCNA,1.51,1.51
whisker,0.3-2,0.3-2
withr,1.0.1,1.0.2
wordcloud,2.5,NA
xlsx,0.5.7,NA
xlsxjars,0.6.1,NA
XML,3.98-1.4,3.98-1.5
xml2,1.0.0,NA
xtable,1.8-2,1.8-2
xts,0.9-7,NA
XVector,0.8.0,0.14.0
yaml,2.1.13,2.1.14
zlibbioc,1.14.0,1.20.0
zoo,1.7-13,1.7-13
